OrderID,ShipMode,CustomerID,CustomerName,Segment,City,State,Country,Market,Region,ProductID,Category,Sub-Category,ProductName,Sales,Quantity,Discount,Profit,ShippingCost,OrderPriority
F-24416,First Class,F-556,Holly Thompson,Corporate,Ahmedabad,Karnataka,India,APAC,East,FUR-1665,Furniture,Storage,Steel File Cabinet,9643.33,4,0.05,858.63,120.49,Low
F-24417,First Class,F-342,Rachel Pearson,Home Office,Delhi,Madhya Pradesh,India,APAC,Central,FUR-5546,Furniture,Storage,2-Door Wardrobe,9720.5,3,0.0,1204.01,412.05,High
F-24418,Standard Class,F-386,Christopher Waller,Corporate,Chennai,Maharashtra,India,APAC,South,FUR-8331,Furniture,Tables,Modular Work Table,4714.96,1,0.1,1392.57,346.86,Critical
F-24419,Same Day,F-220,Jennifer Richardson,Corporate,Hyderabad,Kerala,India,APAC,Central,FUR-5745,Furniture,Bookcases,Wooden Bookshelf,6369.65,5,0.0,417.0,139.59,Medium
F-24420,Same Day,F-674,Natalie Jones,Consumer,Jaipur,Madhya Pradesh,India,APAC,Central,FUR-4135,Furniture,Storage,2-Door Wardrobe,6369.23,1,0.05,581.43,357.87,Medium
F-24421,First Class,F-127,Adam Cooke,Corporate,Jaipur,Karnataka,India,APAC,North,FUR-8845,Furniture,Chairs,Adjustable Desk Chair,7894.18,5,0.1,739.82,417.24,High
F-24422,Standard Class,F-739,Steven Yang,Corporate,Hyderabad,Gujarat,India,APAC,West,FUR-2077,Furniture,Tables,Round Coffee Table,8679.72,3,0.0,1349.01,368.21,High
F-24423,First Class,F-646,Paul Liu,Consumer,Hyderabad,Maharashtra,India,APAC,South,FUR-2197,Furniture,Storage,2-Door Wardrobe,4246.88,5,0.05,475.1,174.12,Low
F-24424,First Class,F-101,Dr. Nicholas Tyler,Corporate,Jaipur,Gujarat,India,APAC,Central,FUR-6331,Furniture,Chairs,Adjustable Desk Chair,2360.49,5,0.1,916.4,368.9,Critical
F-24425,Standard Class,F-819,Jeremy Barton,Home Office,Bangalore,Tamil Nadu,India,APAC,Central,FUR-8566,Furniture,Storage,Steel File Cabinet,8467.11,5,0.0,739.58,442.94,Medium
F-24426,First Class,F-236,Michael Rogers,Home Office,Kochi,Kerala,India,APAC,South,FUR-8885,Furniture,Storage,2-Door Wardrobe,4115.66,2,0.0,277.05,445.39,Medium
F-24427,Second Class,F-484,Eric Smith,Corporate,Kolkata,Telangana,India,APAC,East,FUR-8551,Furniture,Storage,Steel File Cabinet,3242.55,5,0.05,387.29,216.85,Critical
F-24428,Second Class,F-516,Colin Mccormick,Consumer,Chennai,Maharashtra,India,APAC,East,FUR-9436,Furniture,Chairs,Leather Executive Chair,9617.29,3,0.1,1395.69,307.38,Medium
F-24429,Second Class,F-848,Paula Martinez,Home Office,Kolkata,Maharashtra,India,APAC,South,FUR-3979,Furniture,Bookcases,Wooden Bookshelf,8059.03,1,0.0,1407.73,184.3,Medium
F-24430,First Class,F-566,Ashley Garcia,Consumer,Ahmedabad,Rajasthan,India,APAC,North,FUR-8859,Furniture,Storage,2-Door Wardrobe,8611.24,1,0.05,314.94,190.69,Critical
F-24431,Second Class,F-201,Kelly Thompson,Home Office,Mumbai,West Bengal,India,APAC,East,FUR-8978,Furniture,Bookcases,Wooden Bookshelf,8728.4,4,0.05,560.57,251.33,Medium
F-24432,First Class,F-416,Joseph Perez,Home Office,Kolkata,Tamil Nadu,India,APAC,North,FUR-6604,Furniture,Chairs,Ergonomic Office Chair,4437.74,5,0.1,1213.27,158.14,Critical
F-24433,Second Class,F-373,Fred Williams,Corporate,Hyderabad,Maharashtra,India,APAC,Central,FUR-2262,Furniture,Chairs,Leather Executive Chair,5691.41,1,0.05,409.94,322.48,Medium
F-24434,First Class,F-540,James Fisher,Corporate,Hyderabad,Gujarat,India,APAC,South,FUR-9011,Furniture,Bookcases,Wooden Bookshelf,3032.71,4,0.1,700.33,274.6,Critical
F-24435,First Class,F-304,Michael Fuller,Corporate,Mumbai,Delhi,India,APAC,North,FUR-5827,Furniture,Tables,Wooden Study Table,5315.17,4,0.1,1347.06,185.98,Medium
F-24436,Same Day,F-452,Angela Downs,Corporate,Mumbai,Tamil Nadu,India,APAC,East,FUR-8756,Furniture,Tables,Wooden Study Table,9157.15,4,0.0,1308.43,394.15,Low
F-24437,Same Day,F-612,Michael Atkinson,Consumer,Kolkata,Rajasthan,India,APAC,Central,FUR-1441,Furniture,Storage,Steel File Cabinet,6288.73,1,0.0,1261.13,331.32,Critical
F-24438,Same Day,F-529,Melissa Ferguson,Consumer,Ahmedabad,Tamil Nadu,India,APAC,West,FUR-4597,Furniture,Tables,Round Coffee Table,4855.21,3,0.0,595.11,358.29,Low
F-24439,Standard Class,F-557,Timothy Lowe,Home Office,Jaipur,Maharashtra,India,APAC,Central,FUR-5618,Furniture,Tables,Modular Work Table,5469.48,5,0.05,1473.31,139.67,Medium
F-24440,Second Class,F-325,Gregg Tate,Consumer,Ahmedabad,Rajasthan,India,APAC,North,FUR-3581,Furniture,Bookcases,Compact Wall Shelf,5033.22,4,0.05,1052.99,325.49,Medium
F-24441,Second Class,F-560,Jennifer Rodriguez,Home Office,Bhopal,Rajasthan,India,APAC,West,FUR-3693,Furniture,Chairs,Adjustable Desk Chair,8018.12,2,0.0,1131.35,369.88,Medium
F-24442,Same Day,F-483,David Harper,Home Office,Kochi,Telangana,India,APAC,South,FUR-3730,Furniture,Chairs,Leather Executive Chair,5538.44,1,0.0,770.81,229.43,High
F-24443,Second Class,F-758,Mrs. Angela Lynn,Consumer,Delhi,Delhi,India,APAC,Central,FUR-7662,Furniture,Bookcases,Compact Wall Shelf,3419.03,2,0.0,890.45,223.48,Medium
F-24444,Same Day,F-445,Jo Brown,Home Office,Bangalore,Karnataka,India,APAC,Central,FUR-5431,Furniture,Tables,Modular Work Table,7329.58,5,0.05,987.74,228.97,High
F-24445,Standard Class,F-678,Kelly Harvey MD,Corporate,Bhopal,Madhya Pradesh,India,APAC,Central,FUR-4416,Furniture,Chairs,Adjustable Desk Chair,5538.94,5,0.1,148.39,386.54,High
F-24446,Same Day,F-257,Donna Gray,Corporate,Bhopal,Telangana,India,APAC,South,FUR-3415,Furniture,Bookcases,Wooden Bookshelf,5971.54,1,0.1,984.75,100.83,Medium
F-24447,Standard Class,F-343,James Mosley,Home Office,Bangalore,Madhya Pradesh,India,APAC,South,FUR-1174,Furniture,Storage,Steel File Cabinet,7131.44,3,0.05,232.3,375.71,Medium
F-24448,First Class,F-839,Thomas Bird,Corporate,Bhopal,Tamil Nadu,India,APAC,West,FUR-7136,Furniture,Chairs,Adjustable Desk Chair,5614.18,1,0.1,540.78,277.62,Low
F-24449,Standard Class,F-666,Laura Hernandez,Consumer,Delhi,Telangana,India,APAC,East,FUR-1662,Furniture,Storage,Steel File Cabinet,6283.65,2,0.05,517.75,364.44,Medium
F-24450,First Class,F-593,Willie Howard,Home Office,Bangalore,Madhya Pradesh,India,APAC,South,FUR-6493,Furniture,Chairs,Leather Executive Chair,3976.59,2,0.1,1342.36,324.24,High
F-24451,First Class,F-226,Kristina Woods,Home Office,Ahmedabad,Telangana,India,APAC,North,FUR-4289,Furniture,Chairs,Leather Executive Chair,4068.22,2,0.05,300.62,337.71,High
F-24452,Same Day,F-543,Victoria Hartman,Corporate,Ahmedabad,Karnataka,India,APAC,South,FUR-1516,Furniture,Chairs,Adjustable Desk Chair,7891.69,3,0.1,1015.9,301.59,Critical
F-24453,Same Day,F-446,Jennifer Kirk,Corporate,Jaipur,Karnataka,India,APAC,North,FUR-7114,Furniture,Tables,Modular Work Table,2355.03,3,0.05,1392.24,267.53,Critical
F-24454,Standard Class,F-344,Ashley Cortez,Consumer,Jaipur,Maharashtra,India,APAC,North,FUR-5143,Furniture,Bookcases,Compact Wall Shelf,2852.89,2,0.05,1208.22,395.97,Critical
F-24455,Same Day,F-911,Mark Morrison,Corporate,Ahmedabad,Karnataka,India,APAC,West,FUR-9148,Furniture,Storage,2-Door Wardrobe,4511.15,4,0.1,754.15,238.67,Critical
F-24456,First Class,F-665,Melanie Horton,Consumer,Ahmedabad,Karnataka,India,APAC,East,FUR-8845,Furniture,Bookcases,Wooden Bookshelf,5748.91,5,0.0,641.34,443.79,Critical
F-24457,Second Class,F-884,Joe Baker,Home Office,Jaipur,Delhi,India,APAC,South,FUR-3720,Furniture,Chairs,Ergonomic Office Chair,4062.71,1,0.1,1123.05,355.67,High
F-24458,First Class,F-390,Michael Taylor,Consumer,Hyderabad,Delhi,India,APAC,West,FUR-9876,Furniture,Tables,Round Coffee Table,4070.03,2,0.0,1009.5,364.34,Medium
F-24459,Same Day,F-324,Peggy Walker,Home Office,Kolkata,Tamil Nadu,India,APAC,North,FUR-1459,Furniture,Tables,Wooden Study Table,9473.39,1,0.0,1310.34,373.7,High
F-24460,Same Day,F-353,Keith Howard,Consumer,Kolkata,Rajasthan,India,APAC,North,FUR-7374,Furniture,Storage,2-Door Wardrobe,7475.24,5,0.1,345.07,346.97,Critical
F-24461,Standard Class,F-744,Terri Roman,Consumer,Ahmedabad,Madhya Pradesh,India,APAC,Central,FUR-9150,Furniture,Chairs,Ergonomic Office Chair,3472.28,3,0.0,531.84,477.18,Medium
F-24462,Same Day,F-321,Catherine Castillo,Home Office,Kochi,Karnataka,India,APAC,North,FUR-6734,Furniture,Storage,2-Door Wardrobe,7228.6,2,0.05,443.51,234.44,Low
F-24463,First Class,F-295,Jessica Alvarez,Home Office,Kolkata,Delhi,India,APAC,West,FUR-1903,Furniture,Bookcases,Wooden Bookshelf,5757.54,5,0.05,160.77,118.75,Medium
F-24464,First Class,F-103,Amy Johnson,Consumer,Mumbai,Delhi,India,APAC,West,FUR-4265,Furniture,Tables,Round Coffee Table,3354.51,1,0.1,1322.76,398.48,Medium
F-24465,Same Day,F-425,Mary Nguyen,Home Office,Delhi,Delhi,India,APAC,South,FUR-3592,Furniture,Storage,Steel File Cabinet,9354.73,1,0.05,264.56,468.67,Low
F-24466,First Class,F-640,James Santos,Corporate,Jaipur,Rajasthan,India,APAC,North,FUR-8231,Furniture,Tables,Round Coffee Table,7043.83,2,0.1,1213.74,230.15,High
F-24467,Standard Class,F-530,Mark Bates,Home Office,Hyderabad,Madhya Pradesh,India,APAC,West,FUR-5067,Furniture,Chairs,Ergonomic Office Chair,7374.89,5,0.05,1081.1,315.78,Medium
F-24468,Same Day,F-916,Jared Johnson,Corporate,Delhi,West Bengal,India,APAC,North,FUR-4714,Furniture,Chairs,Ergonomic Office Chair,7781.49,2,0.0,403.81,413.95,Low
F-24469,First Class,F-877,Jose Sampson,Home Office,Kochi,Telangana,India,APAC,West,FUR-2028,Furniture,Tables,Round Coffee Table,9366.1,1,0.05,144.99,143.67,Low
F-24470,Same Day,F-552,Robert Jordan,Corporate,Bhopal,Rajasthan,India,APAC,North,FUR-5215,Furniture,Chairs,Leather Executive Chair,3812.52,3,0.1,786.17,445.83,Low
F-24471,Same Day,F-111,Louis Vang,Home Office,Ahmedabad,West Bengal,India,APAC,West,FUR-3075,Furniture,Tables,Wooden Study Table,6352.72,3,0.05,1247.02,104.52,High
F-24472,Same Day,F-805,Aaron Brown,Consumer,Jaipur,Delhi,India,APAC,North,FUR-1630,Furniture,Bookcases,Wooden Bookshelf,6825.46,3,0.0,537.79,184.21,Critical
F-24473,First Class,F-577,Benjamin Shaffer,Consumer,Mumbai,Delhi,India,APAC,South,FUR-8537,Furniture,Storage,2-Door Wardrobe,5064.57,2,0.05,904.04,309.68,Low
F-24474,First Class,F-874,Kayla Jones,Consumer,Jaipur,Gujarat,India,APAC,West,FUR-3077,Furniture,Bookcases,Compact Wall Shelf,5974.39,1,0.0,121.44,335.22,Critical
F-24475,Standard Class,F-744,Daniel Myers,Home Office,Kolkata,Rajasthan,India,APAC,Central,FUR-8962,Furniture,Chairs,Leather Executive Chair,8280.59,5,0.0,599.89,340.78,Medium
F-24476,Standard Class,F-913,Jose Molina,Home Office,Mumbai,Telangana,India,APAC,North,FUR-2303,Furniture,Bookcases,Wooden Bookshelf,2654.33,2,0.05,683.82,434.13,Low
F-24477,Second Class,F-772,Tracy Boyer,Home Office,Delhi,Gujarat,India,APAC,South,FUR-6335,Furniture,Bookcases,Compact Wall Shelf,6345.56,3,0.1,834.28,384.98,High
F-24478,First Class,F-109,Caleb Coleman,Corporate,Hyderabad,Madhya Pradesh,India,APAC,South,FUR-6934,Furniture,Tables,Round Coffee Table,9417.4,4,0.05,1258.53,266.62,Critical
F-24479,Standard Class,F-585,Tiffany Baldwin,Corporate,Bhopal,Karnataka,India,APAC,South,FUR-7305,Furniture,Chairs,Ergonomic Office Chair,2682.78,1,0.05,1405.71,259.24,Critical
F-24480,Second Class,F-272,Frank Hamilton,Corporate,Ahmedabad,Telangana,India,APAC,South,FUR-8334,Furniture,Storage,Steel File Cabinet,9036.03,3,0.0,1235.71,281.56,Low
F-24481,Second Class,F-591,Jennifer Lopez,Corporate,Kolkata,West Bengal,India,APAC,North,FUR-5986,Furniture,Bookcases,Wooden Bookshelf,2050.45,5,0.1,1019.13,484.75,Low
F-24482,Same Day,F-311,Matthew Simon,Consumer,Ahmedabad,Karnataka,India,APAC,East,FUR-5131,Furniture,Bookcases,Wooden Bookshelf,3004.17,3,0.05,814.4,406.92,Medium
F-24483,Same Day,F-125,Joseph Green,Corporate,Delhi,Telangana,India,APAC,South,FUR-7172,Furniture,Storage,Steel File Cabinet,7051.14,4,0.1,650.09,255.91,Medium
F-24484,First Class,F-591,Pamela Richardson,Consumer,Kolkata,Telangana,India,APAC,North,FUR-6868,Furniture,Bookcases,Compact Wall Shelf,5004.97,3,0.05,836.18,479.05,High
F-24485,Standard Class,F-457,Andrew Dennis,Consumer,Jaipur,Rajasthan,India,APAC,North,FUR-5930,Furniture,Bookcases,Compact Wall Shelf,8211.8,2,0.05,1463.63,212.89,Low
F-24486,First Class,F-673,Christopher Rivers,Consumer,Chennai,Gujarat,India,APAC,East,FUR-5746,Furniture,Bookcases,Compact Wall Shelf,3262.53,2,0.1,840.4,135.36,Critical
F-24487,Second Class,F-426,David Campbell,Corporate,Hyderabad,Kerala,India,APAC,Central,FUR-1325,Furniture,Tables,Modular Work Table,8313.7,4,0.05,1364.65,348.95,Medium
F-24488,First Class,F-524,Debbie Berg,Corporate,Ahmedabad,Delhi,India,APAC,North,FUR-5451,Furniture,Storage,Steel File Cabinet,4136.8,2,0.0,957.98,448.37,Critical
F-24489,Standard Class,F-321,Douglas Jennings,Home Office,Ahmedabad,Delhi,India,APAC,South,FUR-5724,Furniture,Bookcases,Compact Wall Shelf,4893.92,2,0.0,224.69,113.77,Critical
F-24490,Same Day,F-610,Melissa Mcclure,Corporate,Chennai,Kerala,India,APAC,North,FUR-8685,Furniture,Storage,2-Door Wardrobe,3364.52,5,0.05,756.82,172.94,High
F-24491,Second Class,F-701,Richard Johnson,Corporate,Kolkata,Kerala,India,APAC,West,FUR-1474,Furniture,Chairs,Ergonomic Office Chair,6089.79,3,0.1,200.69,281.48,Critical
F-24492,Second Class,F-804,Corey Morton,Consumer,Kolkata,West Bengal,India,APAC,Central,FUR-8297,Furniture,Chairs,Adjustable Desk Chair,3453.96,4,0.05,778.4,263.59,High
F-24493,Same Day,F-868,Elizabeth Robinson,Corporate,Bhopal,Madhya Pradesh,India,APAC,North,FUR-5166,Furniture,Storage,2-Door Wardrobe,5843.54,4,0.0,680.07,434.91,Critical
F-24494,Standard Class,F-165,Shelby Griffith,Corporate,Delhi,Maharashtra,India,APAC,West,FUR-1861,Furniture,Bookcases,Compact Wall Shelf,7659.09,1,0.05,174.31,314.42,Critical
F-24495,First Class,F-352,Christopher Miller,Home Office,Kochi,Telangana,India,APAC,Central,FUR-7298,Furniture,Storage,2-Door Wardrobe,6080.29,1,0.1,963.26,445.69,Critical
F-24496,First Class,F-635,Austin Lara,Home Office,Kolkata,Maharashtra,India,APAC,East,FUR-9825,Furniture,Storage,2-Door Wardrobe,6209.0,1,0.1,940.55,475.32,Critical
F-24497,Second Class,F-381,Bonnie Ryan,Home Office,Mumbai,Maharashtra,India,APAC,South,FUR-5900,Furniture,Tables,Wooden Study Table,3533.58,3,0.05,497.58,149.79,High
F-24498,Second Class,F-762,Anthony Reed,Consumer,Bhopal,West Bengal,India,APAC,North,FUR-8251,Furniture,Storage,2-Door Wardrobe,2769.51,3,0.05,749.77,492.6,Low
F-24499,Second Class,F-648,Jon Brooks,Consumer,Mumbai,Delhi,India,APAC,West,FUR-6709,Furniture,Storage,2-Door Wardrobe,4191.09,1,0.1,114.26,115.61,Medium
F-24500,Same Day,F-133,Susan Simmons,Home Office,Jaipur,Rajasthan,India,APAC,West,FUR-4392,Furniture,Bookcases,Compact Wall Shelf,4394.93,3,0.0,728.26,348.52,High
F-24501,First Class,F-232,Carrie Schmidt,Corporate,Kochi,Maharashtra,India,APAC,North,FUR-3781,Furniture,Chairs,Leather Executive Chair,9008.4,5,0.05,811.51,116.74,Medium
F-24502,Standard Class,F-654,Gabriel Hill,Consumer,Delhi,Maharashtra,India,APAC,Central,FUR-7799,Furniture,Bookcases,Wooden Bookshelf,8704.91,4,0.05,787.21,230.73,Medium
F-24503,Standard Class,F-813,Michael James,Corporate,Ahmedabad,Maharashtra,India,APAC,Central,FUR-9257,Furniture,Storage,Steel File Cabinet,2380.59,1,0.05,572.89,151.2,Low
F-24504,Standard Class,F-639,Natalie Alvarez,Consumer,Kolkata,Telangana,India,APAC,North,FUR-3637,Furniture,Chairs,Ergonomic Office Chair,9289.04,5,0.0,817.46,229.07,Critical
F-24505,Standard Class,F-143,Andrew Griffin,Corporate,Mumbai,Rajasthan,India,APAC,Central,FUR-7553,Furniture,Chairs,Leather Executive Chair,4088.55,1,0.1,974.04,391.79,Medium
F-24506,First Class,F-250,Erin Little,Home Office,Delhi,Madhya Pradesh,India,APAC,East,FUR-8725,Furniture,Bookcases,Wooden Bookshelf,3834.5,4,0.05,1355.58,366.94,Low
F-24507,First Class,F-453,Alexander Cook,Corporate,Delhi,Maharashtra,India,APAC,Central,FUR-2909,Furniture,Storage,Steel File Cabinet,6625.66,5,0.0,1077.57,273.31,High
F-24508,First Class,F-879,Ashley Durham,Consumer,Hyderabad,Rajasthan,India,APAC,North,FUR-1754,Furniture,Chairs,Ergonomic Office Chair,8489.9,2,0.0,207.3,392.8,High
F-24509,Second Class,F-656,Denise Bray,Corporate,Ahmedabad,Telangana,India,APAC,West,FUR-1495,Furniture,Bookcases,Compact Wall Shelf,9513.38,1,0.0,382.61,208.24,Low
F-24510,First Class,F-428,Darrell Henderson,Corporate,Chennai,Tamil Nadu,India,APAC,North,FUR-7889,Furniture,Tables,Round Coffee Table,9767.87,5,0.05,332.37,181.13,Critical
F-24511,Second Class,F-820,Patricia Bentley,Home Office,Ahmedabad,Karnataka,India,APAC,South,FUR-4691,Furniture,Storage,Steel File Cabinet,9562.61,5,0.05,745.96,470.98,Critical
F-24512,Second Class,F-969,Andrew Thompson,Home Office,Kolkata,Delhi,India,APAC,West,FUR-2299,Furniture,Bookcases,Wooden Bookshelf,6923.25,2,0.05,1085.56,270.58,Low
F-24513,Same Day,F-812,Jon Jones,Home Office,Chennai,Kerala,India,APAC,West,FUR-3204,Furniture,Chairs,Leather Executive Chair,5658.37,1,0.1,329.21,405.16,Medium
F-24514,Same Day,F-158,Norman Sexton,Corporate,Bhopal,Rajasthan,India,APAC,Central,FUR-3678,Furniture,Bookcases,Compact Wall Shelf,9278.12,4,0.0,651.89,402.2,Medium
F-24515,Same Day,F-785,Gregory Brown,Consumer,Hyderabad,Tamil Nadu,India,APAC,North,FUR-5305,Furniture,Bookcases,Wooden Bookshelf,2055.1,2,0.1,600.08,165.03,Medium
F-24516,Same Day,F-449,Heather Boyd,Home Office,Bhopal,Kerala,India,APAC,North,FUR-1093,Furniture,Tables,Modular Work Table,9636.57,2,0.0,106.45,463.63,Low
F-24517,Second Class,F-303,Vanessa White,Home Office,Delhi,Madhya Pradesh,India,APAC,West,FUR-2472,Furniture,Bookcases,Wooden Bookshelf,6400.9,3,0.1,636.38,414.05,High
F-24518,Same Day,F-578,Jessica Munoz,Consumer,Hyderabad,Kerala,India,APAC,South,FUR-1194,Furniture,Storage,2-Door Wardrobe,2682.36,3,0.1,667.64,393.29,High
F-24519,First Class,F-311,Donald Moss,Consumer,Mumbai,Gujarat,India,APAC,Central,FUR-2311,Furniture,Tables,Wooden Study Table,2289.7,4,0.0,479.08,211.86,High
F-24520,Standard Class,F-708,Ralph Hunt,Consumer,Delhi,Gujarat,India,APAC,South,FUR-8693,Furniture,Bookcases,Compact Wall Shelf,4238.74,5,0.1,888.68,144.61,Medium
F-24521,Standard Class,F-708,Jeffery Morales,Consumer,Hyderabad,West Bengal,India,APAC,South,FUR-5805,Furniture,Bookcases,Wooden Bookshelf,2689.69,4,0.0,363.46,381.66,Critical
F-24522,Second Class,F-198,Deborah Mathis,Consumer,Mumbai,West Bengal,India,APAC,North,FUR-8635,Furniture,Bookcases,Compact Wall Shelf,2548.18,4,0.05,1122.33,217.17,Medium
F-24523,Second Class,F-790,Rachel Chen,Corporate,Bangalore,Tamil Nadu,India,APAC,West,FUR-2055,Furniture,Tables,Wooden Study Table,9920.39,1,0.05,915.58,272.82,Medium
F-24524,Standard Class,F-569,Noah Wong,Corporate,Ahmedabad,Karnataka,India,APAC,Central,FUR-6141,Furniture,Chairs,Ergonomic Office Chair,7017.45,1,0.0,281.89,264.02,Low
F-24525,Standard Class,F-432,Frank Davis,Home Office,Kochi,Maharashtra,India,APAC,East,FUR-5870,Furniture,Storage,Steel File Cabinet,7095.56,1,0.0,1273.87,293.2,Medium
F-24526,Standard Class,F-961,Dominic Richardson,Corporate,Hyderabad,Rajasthan,India,APAC,North,FUR-2177,Furniture,Tables,Modular Work Table,5523.09,5,0.1,821.26,405.53,Low
F-24527,Same Day,F-247,Courtney Morse,Home Office,Bhopal,Tamil Nadu,India,APAC,East,FUR-4845,Furniture,Bookcases,Compact Wall Shelf,5209.43,2,0.05,1374.7,382.67,Low
F-24528,First Class,F-330,Robin Walsh,Consumer,Delhi,Karnataka,India,APAC,North,FUR-9725,Furniture,Storage,2-Door Wardrobe,5678.95,5,0.05,484.77,377.74,Low
F-24529,Standard Class,F-261,Suzanne Jackson,Consumer,Jaipur,Tamil Nadu,India,APAC,North,FUR-6316,Furniture,Bookcases,Compact Wall Shelf,4781.67,1,0.0,1216.76,154.59,High
F-24530,First Class,F-788,Mrs. Heather Ward,Home Office,Bangalore,Maharashtra,India,APAC,East,FUR-6948,Furniture,Tables,Wooden Study Table,6400.27,1,0.05,106.23,148.86,Low
F-24531,First Class,F-598,Amy Moore,Corporate,Bhopal,Kerala,India,APAC,Central,FUR-9353,Furniture,Chairs,Ergonomic Office Chair,8139.64,1,0.0,1143.95,393.26,Medium
F-24532,First Class,F-942,Kimberly Silva,Consumer,Jaipur,Gujarat,India,APAC,South,FUR-1877,Furniture,Bookcases,Wooden Bookshelf,4521.6,1,0.1,153.54,278.53,Medium
F-24533,Standard Class,F-595,Megan Morton,Corporate,Hyderabad,Delhi,India,APAC,West,FUR-7828,Furniture,Bookcases,Compact Wall Shelf,4133.58,1,0.05,245.58,190.73,Low
F-24534,Standard Class,F-157,Wendy Smith,Consumer,Ahmedabad,Telangana,India,APAC,East,FUR-8382,Furniture,Bookcases,Compact Wall Shelf,6564.58,1,0.1,1407.17,202.81,Medium
F-24535,Same Day,F-761,Felicia Williams,Home Office,Bhopal,Telangana,India,APAC,East,FUR-6258,Furniture,Storage,2-Door Wardrobe,7850.15,4,0.05,1257.13,458.34,High
F-24536,Standard Class,F-378,Chad Boyer,Consumer,Bhopal,Kerala,India,APAC,East,FUR-3766,Furniture,Tables,Round Coffee Table,4402.48,1,0.0,1455.55,107.83,Critical
F-24537,First Class,F-482,Daniel Welch,Consumer,Hyderabad,Kerala,India,APAC,West,FUR-3713,Furniture,Tables,Modular Work Table,7374.51,3,0.1,376.73,454.95,High
F-24538,Standard Class,F-966,Gene Owens,Consumer,Bhopal,Madhya Pradesh,India,APAC,Central,FUR-8300,Furniture,Tables,Wooden Study Table,3442.65,3,0.05,1098.23,101.03,Low
F-24539,Same Day,F-725,Amanda Collier,Corporate,Hyderabad,Madhya Pradesh,India,APAC,South,FUR-6749,Furniture,Tables,Wooden Study Table,2537.28,4,0.1,966.84,196.82,Critical
F-24540,Same Day,F-803,Alexander Ortiz,Home Office,Kochi,Gujarat,India,APAC,West,FUR-4264,Furniture,Chairs,Ergonomic Office Chair,7371.29,5,0.1,1019.98,400.63,High
F-24541,Second Class,F-951,Theresa Robinson,Consumer,Kochi,Telangana,India,APAC,West,FUR-2709,Furniture,Tables,Wooden Study Table,3993.23,5,0.1,1301.39,484.73,High
F-24542,Second Class,F-927,Jessica Andrews,Corporate,Hyderabad,Karnataka,India,APAC,East,FUR-7186,Furniture,Storage,Steel File Cabinet,5227.52,1,0.0,1050.27,350.84,Medium
F-24543,First Class,F-833,Charles Smith,Consumer,Kolkata,Delhi,India,APAC,South,FUR-9361,Furniture,Chairs,Ergonomic Office Chair,8406.68,1,0.05,1263.91,241.46,Low
F-24544,Second Class,F-955,Anna Diaz,Home Office,Mumbai,Madhya Pradesh,India,APAC,North,FUR-7815,Furniture,Chairs,Leather Executive Chair,2910.21,4,0.05,441.34,351.34,High
